ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-20 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, .9, -.3, -2.5, , 1, 1, 1, , 2015-01-20 09:04, 0, , , ,
2015-01-20 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 0, -1.2, -4.1, , 1, 1, 1, , 2015-01-20 08:56, 0, , , ,
2015-01-20 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1, -.2, -.8, , 1, 1, 1, , 2015-01-20 09:03, 0, , , ,
2015-01-20 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.5, .3, -.5, .5, 1, 1, 1, 1, 2015-01-20 08:58, 0, , , ,
2015-01-20 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.2, -1.1, , , 1, 1, , , 2015-01-20 20:56, 0, , , ,
2015-01-20 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 1.9, 0, , , 1, 1, , , 2015-01-20 21:04, 0, , , ,
2015-01-20 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .6, -1.3, , , 1, 1, , , 2015-01-20 21:56, 0, , , ,
2015-01-20 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.5, -.6, , , 1, 1, , , 2015-01-20 21:03, 0, , , ,
2015-01-20 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.9, -.4, , , 1, 1, , , 2015-01-20 20:58, 0, , , ,
2015-01-21 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, -.3, -1.2, -3.5, -.3, 1, 1, 1, 1, 2015-01-21 09:01, 0, , , ,
2015-01-21 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, .5, 0, -1.7, , 1, 1, 1, , 2015-01-21 09:04, 0, , , ,
2015-01-21 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, -.5, -1.3, -2.1, , 1, 1, 1, , 2015-01-21 08:56, 0, , , ,
2015-01-21 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, .5, 0, -1, , 1, 1, 1, , 2015-01-21 09:04, 0, , , ,
2015-01-21 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.3, 0, -1.6, -1.6, 1, 1, 1, 1, 2015-01-21 08:58, 0, , , ,
2015-01-21 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 0, -.6, , , 1, 1, , , 2015-01-21 21:00, 0, , , ,
2015-01-21 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, .6, .2, , , 1, 1, , , 2015-01-21 21:02, 0, , , ,
2015-01-21 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, -.2, -.7, , , 1, 1, , , 2015-01-21 20:56, 0, , , ,
2015-01-21 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1, .1, , , 1, 1, , , 2015-01-21 21:06, 0, , , ,
2015-01-21 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.1, .2, , , 1, 1, , , 2015-01-21 20:58, 0, , , ,
2015-01-22 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 0, -.4, -.1, -.2, 1, 1, 1, 1, 2015-01-22 09:01, 0, , , ,
2015-01-22 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, .7, .3, -.1, , 1, 1, 1, , 2015-01-22 09:04, 0, , , ,
2015-01-22 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, -.2, -.3, -.2, , 1, 1, 1, , 2015-01-22 08:59, 0, , , ,
2015-01-22 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, .8, .5, 0, , 1, 1, 1, , 2015-01-22 09:03, 0, , , ,
2015-01-22 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, .7, .2, -1, .2, 1, 1, 1, 1, 2015-01-22 08:58, 0, , , ,
2015-01-22 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.3, -.3, , , 1, 1, , , 2015-01-22 20:57, 0, , , ,
2015-01-22 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.4, .3, , , 1, 1, , , 2015-01-22 21:03, 0, , , ,
2015-01-22 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .8, -.2, , , 1, 1, , , 2015-01-22 21:00, 0, , , ,
2015-01-22 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.2, .2, , , 1, 1, , , 2015-01-22 21:06, 0, , , ,
2015-01-22 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.9, .5, , , 1, 1, , , 2015-01-22 20:57, 0, , , ,
2015-01-23 09:00, DCNN, 4036, 12, 0, NCM, 513, 1012, .9, -1.6, -1, -.2, 1, 1, 1, 1, 2015-01-23 08:57, 0, , , ,
2015-01-23 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, .9, -1.6, , , 1, 1, , , 2015-01-23 08:57, 0, , , ,
2015-01-23 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 1.9, -.6, -2.2, , 1, 1, 1, , 2015-01-23 09:04, 0, , , ,
2015-01-23 09:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, .4, -2.2, -.3, , 1, 1, 151, , 2015-01-23 08:56, 0, , , ,
2015-01-23 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .4, -2.2, , , 1, 1, , , 2015-01-23 08:56, 0, , , ,
2015-01-23 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1.5, -2.4, -5.1, , 1, 1, 1, , 2015-01-23 09:03, 0, , , ,
2015-01-23 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.5, -1.1, -2.7, -2.3, 1, 1, 1, 1, 2015-01-23 08:58, 0, , , ,
2015-01-23 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 4.5, -1.2, , , 1, 1, , , 2015-01-23 20:58, 0, , , ,
2015-01-23 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.8, -.4, , , 1, 1, , , 2015-01-23 21:04, 0, , , ,
2015-01-23 21:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, 6.1, -.7, , , 1, 151, , , 2015-01-23 20:57, 0, , , ,
2015-01-23 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.1, -.9, , , 1, 1501, , , 2015-01-23 20:57, 0, , , ,
2015-01-23 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.7, -1.2, , , 1, 1, , , 2015-01-23 21:06, 0, , , ,
2015-01-23 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.2, -.6, , , 1, 1, , , 2015-01-23 20:58, 0, , , ,
2015-01-24 09:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 3.8, .8, -1.7, -1.1, 151, 1, 1, 1, 2015-01-24 08:58, 0, , , ,
2015-01-24 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.9, .8, -1.7, -1.1, 1501, 1, 1, 1, 2015-01-24 08:58, 0, , , ,
2015-01-24 09:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 5.5, 1.4, -1.3, , 151, 1, 1, , 2015-01-24 09:04, 0, , , ,
2015-01-24 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.6, 1.4, -1.3, , 1501, 1, 1, , 2015-01-24 09:04, 0, , , ,
2015-01-24 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.4, 1.1, -.5, , 1, 1, 1, , 2015-01-24 08:56, 0, , , ,
2015-01-24 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.8, 1.9, .5, , 1, 1, 1, , 2015-01-24 09:04, 0, , , ,
2015-01-24 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.9, 2, .1, -.5, 1, 1, 1, 1, 2015-01-24 08:58, 0, , , ,
2015-01-24 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.9, 1.4, , , 1, 1, , , 2015-01-24 21:00, 0, , , ,
2015-01-24 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.4, 2.8, , , 1, 1, , , 2015-01-24 21:04, 0, , , ,
2015-01-24 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.1, 1.1, , , 1, 1, , , 2015-01-24 21:56, 0, , , ,
2015-01-24 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.8, 3.4, , , 1, 1, , , 2015-01-24 21:05, 0, , , ,
2015-01-24 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.1, 2.9, , , 1, 1, , , 2015-01-24 20:57, 0, , , ,
2015-01-25 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 4.7, 3.1, .7, .5, 1, 1, 1, 1, 2015-01-25 09:03, 0, , , ,
2015-01-25 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.9, 4.2, 1.4, , 1, 1, 1, , 2015-01-25 09:04, 0, , , ,
2015-01-25 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.8, 2.9, 1.6, , 1, 1, 1, , 2015-01-25 09:01, 0, , , ,
2015-01-25 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.4, 3.1, .6, , 1, 1, 1, , 2015-01-25 09:03, 0, , , ,
2015-01-25 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.4, 1.5, -2.3, -1.6, 1, 1, 1, 1, 2015-01-25 08:57, 0, , , ,
2015-01-25 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.9, 4.6, , , 1, 1, , , 2015-01-25 20:58, 0, , , ,
2015-01-25 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.7, 4.9, , , 1, 1, , , 2015-01-25 21:04, 0, , , ,
2015-01-25 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8, 4.8, , , 1, 1, , , 2015-01-25 21:04, 0, , , ,
2015-01-25 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.6, 5.6, , , 1, 1, , , 2015-01-25 21:05, 0, , , ,
2015-01-25 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.8, 5.9, , , 1, 1, , , 2015-01-25 20:58, 0, , , ,
2015-01-26 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.1, 4.4, 3.4, 3.2, 1, 1, 1, 1, 2015-01-26 09:01, 0, , , ,
2015-01-26 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9, 5.7, 2.7, , 1, 1, 1, , 2015-01-26 09:04, 0, , , ,
2015-01-26 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.2, 4.3, 3, , 1, 1, 1, , 2015-01-26 08:57, 0, , , ,
2015-01-26 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.9, 6.4, 5.7, , 1, 1, 1, , 2015-01-26 09:04, 0, , , ,
2015-01-26 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.5, 6.2, 4.5, 4.2, 1, 1, 1, 1, 2015-01-26 08:57, 0, , , ,
2015-01-26 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.2, 2.7, , , 1, 1, , , 2015-01-26 20:58, 0, , , ,
2015-01-26 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.4, 3.7, , , 1, 1, , , 2015-01-26 21:04, 0, , , ,
2015-01-26 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.2, 3, , , 1, 1, , , 2015-01-26 20:59, 0, , , ,
2015-01-26 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.7, 4, , , 1, 1, , , 2015-01-26 21:02, 0, , , ,
2015-01-26 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7, 3.6, , , 1, 1, , , 2015-01-26 20:58, 0, , , ,
2015-01-27 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.2, 2.8, .8, .3, 1, 1, 1, 1, 2015-01-27 08:58, 0, , , ,
2015-01-27 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.4, 3.8, -.7, , 1, 1, 1, , 2015-01-27 09:05, 0, , , ,
2015-01-27 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.9, 2.8, 1, , 1, 1, 1, , 2015-01-27 09:59, 0, , , ,
2015-01-27 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.2, 3.8, 2.7, , 1, 1, 1, , 2015-01-27 09:03, 0, , , ,
2015-01-27 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.6, 3.3, .8, .7, 1, 1, 1, 1, 2015-01-27 08:58, 0, , , ,
2015-01-27 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.8, 4.2, , , 1, 1, , , 2015-01-27 20:58, 0, , , ,
2015-01-27 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.2, 5.2, , , 1, 1, , , 2015-01-27 21:07, 0, , , ,
2015-01-27 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6, 4.1, , , 1, 1, , , 2015-01-27 20:59, 0, , , ,
2015-01-27 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.6, 5.9, , , 1, 1, , , 2015-01-27 21:03, 0, , , ,
2015-01-27 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.1, 5.9, , , 1, 1, , , 2015-01-27 20:58, 0, , , ,
2015-01-28 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.9, 3.2, 2.5, 2.7, 1, 1, 1, 1, 2015-01-28 09:01, 0, , , ,
2015-01-28 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.6, 4.4, 2.8, , 1, 1, 1, , 2015-01-28 09:07, 0, , , ,
2015-01-28 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.8, 3.9, 2.9, , 1, 1, 1, , 2015-01-28 08:56, 0, , , ,
2015-01-28 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10, 4.8, 3.1, , 1, 1, 1, , 2015-01-28 09:03, 0, , , ,
2015-01-28 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.3, 5.5, 3.9, 3.3, 1, 1, 1, 1, 2015-01-28 08:58, 0, , , ,
2015-01-28 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.9, -.5, , , 1, 1, , , 2015-01-28 21:01, 0, , , ,
2015-01-28 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.9, .3, , , 1, 1, , , 2015-01-28 21:03, 0, , , ,
2015-01-28 21:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, 5.8, -.2, , , 151, 1, , , 2015-01-28 21:01, 0, , , ,
2015-01-28 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6, -.2, , , 1501, 1, , , 2015-01-28 21:01, 0, , , ,
2015-01-28 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.9, .7, , , 1, 1, , , 2015-01-28 21:03, 0, , , ,
2015-01-28 21:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 7.7, 1.6, , , 151, 1, , , 2015-01-28 20:58, 0, , , ,
2015-01-28 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1022, 8.3, 1.6, , , 2301, 1, , , 2015-01-30 09:06, 0, , , ,
2015-01-29 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.3, -.7, -2.2, -.5, 1, 1, 1, 1, 2015-01-29 08:57, 0, , , ,
2015-01-29 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.5, .2, -.7, , 1, 1, 1, , 2015-01-29 09:02, 0, , , ,
2015-01-29 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .9, -.9, -1.7, , 1, 1, 1, , 2015-01-29 09:58, 0, , , ,
2015-01-29 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.6, .3, 0, , 1, 1, 1, , 2015-01-29 09:03, 0, , , ,
2015-01-29 09:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 2.9, .7, -.4, -.6, 151, 1, 1, 1, 2015-01-29 08:58, 0, , , ,
2015-01-29 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3, .7, -.4, -.6, 1501, 1, 1, 1, 2015-01-29 08:58, 0, , , ,
2015-01-29 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.8, -1, , , 1, 1, , , 2015-01-29 20:58, 0, , , ,
2015-01-29 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.9, -.1, , , 1, 1, , , 2015-01-29 21:06, 0, , , ,
2015-01-29 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .8, -1, , , 1, 1, , , 2015-01-29 20:59, 0, , , ,
2015-01-29 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.9, 0, , , 1, 1, , , 2015-01-29 21:03, 0, , , ,
2015-01-29 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.2, 0, , , 1, 1, , , 2015-01-29 20:58, 0, , , ,
2015-01-30 09:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 1.2, -1.9, -1.6, 0, 1, 1, 1, 1, 2015-01-30 08:59, 0, , , ,
2015-01-30 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.2, -1.9, , , 1, 1, , , 2015-01-30 08:59, 0, , , ,
2015-01-30 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 1.9, -.8, -1.9, , 1, 1, 1, , 2015-01-30 09:03, 0, , , ,
2015-01-30 09:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, .5, -2.1, -.7, , 1, 1, 151, , 2015-01-30 08:59, 0, , , ,
2015-01-30 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .5, -2.1, , , 1, 1, , , 2015-01-30 08:59, 0, , , ,
2015-01-30 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1.5, -1.3, -5.1, , 1, 1, 1, , 2015-01-30 09:07, 0, , , ,
2015-01-30 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.5, -2.5, -7.8, -4.2, 1, 1, 1, 1, 2015-01-30 08:58, 0, , , ,
2015-01-30 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.1, .5, , , 1, 1, , , 2015-01-30 21:01, 0, , , ,
2015-01-30 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.1, 1.5, , , 1, 1, , , 2015-01-30 21:02, 0, , , ,
2015-01-30 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.8, 0, , , 1, 1, , , 2015-01-30 20:56, 0, , , ,
2015-01-30 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.4, 1.3, , , 1, 1, , , 2015-01-30 21:09, 0, , , ,
2015-01-30 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.3, 1.3, , , 1, 1, , , 2015-01-30 20:59, 0, , , ,
2015-01-31 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.2, .1, -2.3, 0, 1, 1, 1, 1, 2015-01-31 08:58, 0, , , ,
2015-01-31 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.2, .5, -2, , 1, 1, 1, , 2015-01-31 09:04, 0, , , ,
2015-01-31 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.1, -.2, -.7, , 1, 1, 1, , 2015-01-31 08:56, 0, , , ,
2015-01-31 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.3, .3, 0, , 1, 1, 1, , 2015-01-31 09:04, 0, , , ,
2015-01-31 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.6, .3, -2.7, -2.4, 1, 1, 1, 1, 2015-01-31 08:58, 0, , , ,
2015-01-31 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.4, .3, , , 1, 1, , , 2015-01-31 20:57, 0, , , ,
2015-01-31 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.3, 1.6, , , 1, 1, , , 2015-01-31 21:04, 0, , , ,
2015-01-31 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.6, .3, , , 1, 1, , , 2015-01-31 20:56, 0, , , ,
2015-01-31 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.8, 1.9, , , 1, 1, , , 2015-01-31 21:05, 0, , , ,
2015-01-31 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.9, 2.1, , , 1, 1, , , 2015-01-31 20:57, 0, , , ,
