ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-01 09:00, DCNN, 1241, 12, 1, NCM, 150, 1011, 10.9, 7.7, 3.7, , 1, 1, 1, , 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 1267, 12, 1, AWSDLY, 159, 1011, 9.8, 4.6, 1.9, .2, 1, 1, 1, 151, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 1272, 12, 1, AWSDLY, 160, 1011, 10, 7.3, 3.9, , 1, 1, 1, , 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 1273, 12, 1, NCM, 161, 1011, 10.6, 7.1, 4.8, 4.5, 1, 1, 1, 1, 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 1319, 24, 1, DLY3208, 176, 1011, 10.1, 6.9, 2.1, , 1, 151, 1, , 2015-01-01 09:32, 0, , , ,
2015-01-01 09:00, DCNN, 1322, 12, 1, NCM, 177, 1011, 9.1, 7.1, 5.9, , 1, 1, 1, , 2015-01-01 09:05, 0, , , ,
2015-01-01 09:00, DCNN, 1351, 24, 1, DLY3208, 181, 1011, 10.9, 1.5, -1.4, , 1, 1, 1, , 2015-01-07 09:22, 0, , , ,
2015-01-01 09:00, DCNN, 1405, 12, 1, AWSDLY, 195, 1011, 9.7, 7.5, 5.6, , 1, 1, 1, , 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 1426, 12, 1, NCM, 17336, 1011, 6.3, 3.9, , , 1, 1, , , 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 1435, 24, 1, DLY3208, 205, 1011, 10.5, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
2015-01-01 09:00, DCNN, 1444, 24, 1, DLY3208, 208, 1011, 10.6, 7.1, 4.8, , 1, 1, 1, , 2015-01-06 11:20, 0, , , ,
2015-01-01 09:00, DCNN, 1455, 24, 1, DLY3208, 30810, 1011, 10.7, 6.5, 5, , 1, 1, 1, , 2015-01-01 10:32, 0, , , ,
2015-01-01 09:00, DCNN, 1463, 12, 1, NCM, 212, 1011, 11.4, 8.4, 6.6, , 1, 1, 1, , 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 1467, 24, 1, DLY3208, 214, 1011, 10.5, 2.2, .7, , 1, 1, 1, , 2015-01-06 14:30, 0, , , ,
2015-01-01 09:00, DCNN, 1473, 24, 1, DLY3208, 15365, 1011, 11.5, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
2015-01-01 09:00, DCNN, 1516, 24, 1, DLY3208, 226, 1011, 11, 5, 1.8, , 1, 1, 1, , 2015-01-01 09:45, 0, , , ,
2015-01-01 09:00, DCNN, 1547, 24, 1, DLY3208, 15381, 1011, 10.7, 4.8, 2.8, , 1, 1, 1, , 2015-01-04 15:59, 0, , , ,
2015-01-01 09:00, DCNN, 1577, 12, 1, NCM, 235, 1011, 11.2, 8.3, 6.6, 5.8, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
