ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2014-11-03 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.1, 5.8, 4.6, , 1, 1, 1, , 2014-11-03 08:59, 0, , , ,
2014-11-03 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.9, 6.8, 4.5, , 6, 6, 6, , 2014-11-03 09:07, 0, , , ,
2014-11-03 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.8, 7.5, 5.2, 5.8, 6, 6, 6, 6, 2014-11-03 08:58, 0, , , ,
2014-11-03 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.7, 5.7, , , 1, 1, , , 2014-11-03 20:57, 0, , , ,
2014-11-03 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.1, 6, , , 6, 6, , , 2014-11-03 21:04, 0, , , ,
2014-11-03 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.6, 5.4, , , 1, 1, , , 2014-11-03 20:59, 0, , , ,
2014-11-03 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.1, 5.7, , , 6, 6, , , 2014-11-03 21:08, 0, , , ,
2014-11-03 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.9, 5.8, , , 6, 6, , , 2014-11-03 21:24, 0, , , ,
2014-11-04 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.3, 1.5, -1.4, .1, 1, 1, 1, 1, 2014-11-04 08:58, 0, , , ,
2014-11-04 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.8, 1.9, -2.5, , 6, 6, 6, , 2014-11-04 09:05, 0, , , ,
2014-11-04 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.6, 2.7, -.3, , 1, 1, 1, , 2014-11-04 09:00, 0, , , ,
2014-11-04 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.1, 1, -2.9, , 6, 6, 6, , 2014-11-04 09:04, 0, , , ,
2014-11-04 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.6, .7, -3.1, .1, 6, 6, 6, 6, 2014-11-04 08:58, 0, , , ,
2014-11-04 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.7, 3.6, , , 1, 1, , , 2014-11-04 20:59, 0, , , ,
2014-11-04 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.8, 4, , , 6, 6, , , 2014-11-04 21:05, 0, , , ,
2014-11-04 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 3.7, , , 1, 1, , , 2014-11-04 20:58, 0, , , ,
2014-11-04 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.6, 4.1, , , 6, 6, , , 2014-11-04 21:06, 0, , , ,
2014-11-04 21:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 9.2, 2.5, , , 1, 151, , , 2014-11-04 20:59, 0, , , ,
2014-11-04 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.2, 2.4, , , 6, 1006, , , 2014-11-04 20:59, 0, , , ,
2014-11-05 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.4, 4.7, 1.1, 2.8, 1, 1, 1, 1, 2014-11-05 08:58, 0, , , ,
2014-11-05 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.3, 5.9, -.8, , 6, 6, 6, , 2014-11-05 09:03, 0, , , ,
2014-11-05 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6, 3.9, 1.4, , 1, 1, 1, , 2014-11-05 08:57, 0, , , ,
2014-11-05 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.2, 4.1, -.1, , 6, 6, 6, , 2014-11-05 09:04, 0, , , ,
2014-11-05 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7, 2.1, -2.3, 1.1, 6, 6, 6, 6, 2014-11-05 08:58, 0, , , ,
2014-11-05 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.7, .6, , , 1, 1, , , 2014-11-05 21:53, 0, , , ,
2014-11-05 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.7, 2, , , 6, 6, , , 2014-11-05 21:06, 0, , , ,
2014-11-05 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.3, 3.7, , , 1, 1, , , 2014-11-05 21:00, 0, , , ,
2014-11-05 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.5, 3.6, , , 6, 6, , , 2014-11-05 21:03, 0, , , ,
2014-11-05 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.4, 2.3, , , 6, 6, , , 2014-11-05 20:57, 0, , , ,
2014-11-06 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5, -.3, -3, -1.2, 1, 1, 1, 1, 2014-11-06 08:56, 0, , , ,
2014-11-06 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.2, -.3, -4.6, , 6, 6, 6, , 2014-11-06 09:02, 0, , , ,
2014-11-06 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.9, 1.9, -2.2, , 1, 1, 1, , 2014-11-06 08:58, 0, , , ,
2014-11-06 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.3, .3, -2.2, , 6, 6, 6, , 2014-11-06 09:03, 0, , , ,
2014-11-06 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.9, -.6, -4.7, -1.1, 6, 6, 6, 6, 2014-11-06 08:58, 0, , , ,
2014-11-06 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.3, 5, , , 1, 1, , , 2014-11-06 20:58, 0, , , ,
2014-11-06 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10, 5.2, , , 6, 6, , , 2014-11-06 21:06, 0, , , ,
2014-11-06 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.5, 4.8, , , 1, 1, , , 2014-11-06 20:59, 0, , , ,
2014-11-06 21:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 9.9, 4.4, , , 1, 151, , , 2014-11-06 21:03, 0, , , ,
2014-11-06 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.9, 4.3, , , 6, 1006, , , 2014-11-06 21:03, 0, , , ,
2014-11-06 21:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 9.4, 3.1, , , 1, 151, , , 2014-11-06 20:58, 0, , , ,
2014-11-06 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.4, 2.9, , , 6, 1006, , , 2014-11-06 20:58, 0, , , ,
2014-11-07 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.5, 7.8, 7.2, 7.1, 1, 1, 1, 1, 2014-11-07 08:59, 0, , , ,
2014-11-07 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.9, 8.7, 7.9, , 6, 6, 6, , 2014-11-07 09:02, 0, , , ,
2014-11-07 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.1, 7.3, 6.8, , 1, 1, 1, , 2014-11-07 08:56, 0, , , ,
2014-11-07 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.3, 8.3, 7.6, , 6, 6, 6, , 2014-11-07 09:04, 0, , , ,
2014-11-07 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.3, 8.3, 7.6, 7.6, 6, 6, 6, 6, 2014-11-07 08:59, 0, , , ,
2014-11-07 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.6, 6.1, , , 1, 1, , , 2014-11-07 20:57, 0, , , ,
2014-11-07 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.5, 7.2, , , 6, 6, , , 2014-11-07 21:03, 0, , , ,
2014-11-07 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.5, 6.5, , , 1, 1, , , 2014-11-07 21:03, 0, , , ,
2014-11-07 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.3, 7.2, , , 6, 6, , , 2014-11-07 21:02, 0, , , ,
2014-11-07 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.9, 7.7, , , 6, 6, , , 2014-11-07 20:57, 0, , , ,
2014-11-08 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 4.8, 2.7, 2.7, 1, 1, 1, 1, 2014-11-08 08:59, 0, , , ,
2014-11-08 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.1, 4.9, 0, , 6, 6, 6, , 2014-11-08 09:04, 0, , , ,
2014-11-08 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 5.1, 4.1, , 1, 1, 1, , 2014-11-08 08:59, 0, , , ,
2014-11-08 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.2, 4.9, 2.9, , 6, 6, 6, , 2014-11-08 09:02, 0, , , ,
2014-11-08 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.5, 4.3, 2.1, 2.5, 6, 6, 6, 6, 2014-11-08 08:58, 0, , , ,
2014-11-08 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.1, 6.3, , , 1, 1, , , 2014-11-08 20:58, 0, , , ,
2014-11-08 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.1, 5.8, , , 6, 6, , , 2014-11-08 21:07, 0, , , ,
2014-11-08 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.8, 6.1, , , 1, 1, , , 2014-11-08 20:57, 0, , , ,
2014-11-08 21:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 10.8, 6.5, , , 1, 151, , , 2014-11-08 21:03, 0, , , ,
2014-11-08 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.8, 6.4, , , 6, 1006, , , 2014-11-08 21:03, 0, , , ,
2014-11-08 21:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 10.6, 5.9, , , 1, 151, , , 2014-11-08 20:58, 0, , , ,
2014-11-08 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.6, 5.8, , , 6, 1006, , , 2014-11-08 20:58, 0, , , ,
2014-11-09 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.7, 3.2, -.4, 1.3, 1, 1, 1, 1, 2014-11-09 08:57, 0, , , ,
2014-11-09 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.3, 3.6, -.8, , 6, 6, 6, , 2014-11-09 09:04, 0, , , ,
2014-11-09 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8, 4.9, 1.4, , 1, 1, 1, , 2014-11-09 08:59, 0, , , ,
2014-11-09 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.4, 3.7, 2, , 6, 6, 6, , 2014-11-09 11:02, 0, , , ,
2014-11-09 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.8, 2, -.9, 1.3, 6, 6, 6, 6, 2014-11-09 08:57, 0, , , ,
2014-11-09 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.9, 4, , , 1, 1, , , 2014-11-09 21:04, 0, , , ,
2014-11-09 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.2, 3.7, , , 6, 6, , , 2014-11-09 21:05, 0, , , ,
2014-11-09 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.6, 4.9, , , 1, 1, , , 2014-11-09 20:59, 0, , , ,
2014-11-09 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.6, 4.8, , , 6, 6, , , 2014-11-09 21:04, 0, , , ,
2014-11-09 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.9, 3.7, , , 6, 6, , , 2014-11-09 20:58, 0, , , ,
2014-11-10 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.1, .9, -1.4, .1, 1, 1, 1, 1, 2014-11-10 09:01, 0, , , ,
2014-11-10 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.1, 2.6, -1.7, , 6, 6, 6, , 2014-11-10 09:03, 0, , , ,
2014-11-10 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.8, 4.1, 2.9, , 1, 1, 1, , 2014-11-10 08:58, 0, , , ,
2014-11-10 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.9, 2.6, -1.1, , 6, 6, 6, , 2014-11-10 09:04, 0, , , ,
2014-11-10 09:00, DCNN, 4077, 12, 0, AWSDLY, 534, 1012, 6, 3.5, -.6, 1.8, 151, 1, 1, 1, 2014-11-10 09:01, 0, , , ,
2014-11-10 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.1, 3.5, -.6, 1.8, 1006, 6, 6, 6, 2014-11-10 09:01, 0, , , ,
2014-11-10 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.9, 4.8, , , 1, 1, , , 2014-11-10 20:58, 0, , , ,
2014-11-10 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.2, 4.9, , , 6, 6, , , 2014-11-10 21:03, 0, , , ,
2014-11-10 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.4, 6.2, , , 1, 1, , , 2014-11-10 20:56, 0, , , ,
2014-11-10 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.4, 6.7, , , 6, 6, , , 2014-11-10 21:06, 0, , , ,
2014-11-10 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.5, 4.8, , , 6, 6, , , 2014-11-10 20:58, 0, , , ,
2014-11-11 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.8, 7.4, 4.9, 4.5, 1, 1, 1, 1, 2014-11-11 08:58, 0, , , ,
2014-11-11 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.6, 8.6, 4.9, , 6, 6, 6, , 2014-11-11 10:02, 0, , , ,
2014-11-11 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.9, 8.1, 6.5, , 1, 1, 1, , 2014-11-11 08:56, 0, , , ,
2014-11-11 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10, 8.3, 7.8, , 6, 6, 6, , 2014-11-11 09:03, 0, , , ,
2014-11-11 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.9, 8.2, 5.3, 5.1, 6, 6, 6, 6, 2014-11-11 08:58, 0, , , ,
2014-11-11 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.8, 8.1, , , 1, 1, , , 2014-11-11 20:57, 0, , , ,
2014-11-11 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.2, 9.1, , , 6, 6, , , 2014-11-11 21:05, 0, , , ,
2014-11-11 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.8, 8.1, , , 1, 1, , , 2014-11-11 21:02, 0, , , ,
2014-11-11 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.6, 9.3, , , 6, 6, , , 2014-11-11 21:04, 0, , , ,
2014-11-11 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.7, 9.3, , , 6, 6, , , 2014-11-11 20:59, 0, , , ,
2014-11-12 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9, 8.5, 8.1, 7.9, 1, 1, 1, 1, 2014-11-12 08:57, 0, , , ,
2014-11-12 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.1, 9.3, 8.8, , 6, 6, 6, , 2014-11-12 09:03, 0, , , ,
2014-11-12 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9, 8.5, 8.1, , 1, 1, 1, , 2014-11-12 08:59, 0, , , ,
2014-11-12 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.3, 9.7, 9, , 6, 6, 6, , 2014-11-12 09:03, 0, , , ,
2014-11-12 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.6, 9.7, 9, 8.8, 6, 6, 6, 6, 2014-11-12 09:00, 0, , , ,
2014-11-12 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.9, 7.1, , , 1, 1, , , 2014-11-12 20:58, 0, , , ,
2014-11-12 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.7, 6.8, , , 6, 6, , , 2014-11-12 21:04, 0, , , ,
2014-11-12 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.2, 6.4, , , 1, 1, , , 2014-11-12 20:58, 0, , , ,
2014-11-12 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.1, 6.3, , , 6, 6, , , 2014-11-12 21:04, 0, , , ,
2014-11-12 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.8, 7.1, , , 6, 6, , , 2014-11-12 20:58, 0, , , ,
2014-11-13 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.4, 4.9, 2.5, 2.7, 1, 1, 1, 1, 2014-11-13 08:58, 0, , , ,
2014-11-13 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.5, 5.5, .6, , 6, 6, 6, , 2014-11-13 09:05, 0, , , ,
2014-11-13 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.6, 6.4, 4.6, , 1, 1, 1, , 2014-11-13 09:05, 0, , , ,
2014-11-13 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.6, 6, 3.7, , 6, 6, 6, , 2014-11-13 09:03, 0, , , ,
2014-11-13 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.8, 5.8, 4.2, 4.1, 6, 6, 6, 6, 2014-11-13 08:58, 0, , , ,
2014-11-13 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.2, 8.4, , , 1, 1, , , 2014-11-13 20:58, 0, , , ,
2014-11-13 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.6, 9.5, , , 6, 6, , , 2014-11-13 22:07, 0, , , ,
2014-11-13 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.8, 8.6, , , 1, 1, , , 2014-11-13 20:59, 0, , , ,
2014-11-13 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.6, 9.6, , , 6, 6, , , 2014-11-13 21:03, 0, , , ,
2014-11-13 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.4, 8.4, , , 6, 6, , , 2014-11-13 21:23, 0, , , ,
2014-11-14 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.3, 8.9, 7.9, 7.7, 1, 1, 1, 1, 2014-11-14 08:59, 0, , , ,
2014-11-14 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.2, 9.8, 9, , 6, 6, 6, , 2014-11-14 09:04, 0, , , ,
2014-11-14 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.1, 8.7, 8.4, , 1, 1, 1, , 2014-11-14 08:56, 0, , , ,
2014-11-14 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.3, 10, 9.3, , 6, 6, 6, , 2014-11-14 10:01, 0, , , ,
2014-11-14 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.2, 10.2, 9.4, 9.3, 6, 6, 6, 6, 2014-11-14 08:59, 0, , , ,
2014-11-14 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.2, 4.1, , , 1, 1, , , 2014-11-14 20:58, 0, , , ,
2014-11-14 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.5, 5, , , 6, 6, , , 2014-11-14 21:03, 0, , , ,
2014-11-14 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.1, 6.1, , , 1, 1, , , 2014-11-14 20:59, 0, , , ,
2014-11-14 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.3, 5.8, , , 6, 6, , , 2014-11-14 21:06, 0, , , ,
2014-11-14 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.8, 6.7, , , 6, 6, , , 2014-11-14 20:58, 0, , , ,
2014-11-15 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 4.9, 2.3, -1, 1.1, 1, 1, 1, 1, 2014-11-15 08:58, 0, , , ,
2014-11-15 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.5, 2, -1.6, , 6, 6, 6, , 2014-11-15 09:04, 0, , , ,
2014-11-15 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.1, 1.7, 1.5, , 1, 1, 1, , 2014-11-15 08:58, 0, , , ,
2014-11-15 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.5, 1.7, -.5, , 6, 6, 6, , 2014-11-15 09:06, 0, , , ,
2014-11-15 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.7, 4.3, 2.7, 5.8, 6, 6, 6, 6, 2014-11-15 08:58, 0, , , ,
2014-11-15 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.9, 4.2, , , 1, 1, , , 2014-11-15 20:58, 0, , , ,
2014-11-15 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.6, 5, , , 6, 6, , , 2014-11-15 21:03, 0, , , ,
2014-11-15 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.7, 3.1, , , 1, 1, , , 2014-11-15 20:58, 0, , , ,
2014-11-15 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8, 3.7, , , 6, 6, , , 2014-11-15 21:03, 0, , , ,
2014-11-15 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8, 5.2, , , 6, 6, , , 2014-11-15 20:58, 0, , , ,
2014-11-16 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 6.1, 6.1, 6.5, 1, 1, 1, 1, 2014-11-16 09:01, 0, , , ,
2014-11-16 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.8, 6.7, 7, , 6, 6, 6, , 2014-11-16 09:04, 0, , , ,
2014-11-16 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.1, 6.6, 6.1, , 1, 1, 1, , 2014-11-16 08:59, 0, , , ,
2014-11-16 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8, 7.7, 7.5, , 6, 6, 6, , 2014-11-16 09:03, 0, , , ,
2014-11-16 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.8, 7, 7.1, 7.6, 6, 6, 6, 6, 2014-11-16 08:58, 0, , , ,
2014-11-16 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.7, 5.2, , , 1, 1, , , 2014-11-16 20:58, 0, , , ,
2014-11-16 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.9, 6.3, , , 6, 6, , , 2014-11-16 21:04, 0, , , ,
2014-11-16 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 5.7, , , 1, 1, , , 2014-11-16 20:57, 0, , , ,
2014-11-16 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.9, 6.9, , , 6, 6, , , 2014-11-16 21:04, 0, , , ,
